,CD8+ T naive,CD14+ Mono,pDC,CD8+ T,ILC,NK,Transitional B,CD16+ Mono,HSC,B1 B,G/M prog,Plasma cell,Proerythroblast,Naive CD20+ B,Erythroblast,cDC2,CD4+ T naive,ID2-hi myeloid prog,MK/E prog,Lymph prog,Normoblast,CD4+ T activated
CD8+ T naive,1.0,0.03252576193852802,0.07513758413745641,0.26117637570111824,0.14373629350679373,0.11186213888247955,0.01086318167859303,0.04251382117602077,0.05877418074005747,0.01622125074205589,0.042327263264834485,0.055957763080364084,0.07485976397061418,0.013091105141775009,0.06832424808030672,0.04496375429023949,0.4944269977132244,0.053328042110905985,0.050254356265605475,0.03189750514881235,0.05750818814667282,0.4025642706935417
CD14+ Mono,0.03252576193852802,1.0,0.2330952021055131,0.06567293971329193,0.17346762702938623,0.09048538932408653,0.0895739475867307,0.4941396186768886,0.1768612316352608,0.25256038859726415,0.3386875615784086,0.39056122847393693,0.0804404027735085,0.13215758544526188,0.024602755636328334,0.5517216780456968,0.06252247567996283,0.4117858458472028,0.11530383495966597,0.20556599237815126,0.01152835666252849,0.07492456584579965
pDC,0.07513758413745641,0.2330952021055131,1.0,0.07895399357269535,0.15178961708933697,0.0750974325498476,0.0792522451737511,0.13029575397964943,0.46692841456124445,0.10556949449158745,0.5060262185302766,0.3867730016898034,0.26082692474848157,0.08783561080525329,0.0830886041896314,0.4195755056742161,0.1390668906386693,0.19479680712916447,0.39781404991823344,0.2616577557277248,0.03518428334111627,0.13193978044709015
CD8+ T,0.26117637570111824,0.06567293971329193,0.07895399357269535,1.0,0.362485949587279,0.4124659829216084,0.011496782374199703,0.10953459002554959,0.04769790790293058,0.03084675595266679,0.048855054270504655,0.08434808977170165,0.037586638548839355,0.01685494363171291,0.02376368805211635,0.0713537622476346,0.2846419540389918,0.10532999104667518,0.03200588294482509,0.03048947467886122,0.017625270344338816,0.49377414477815573
ILC,0.14373629350679373,0.17346762702938623,0.15178961708933697,0.362485949587279,1.0,0.4180211913251832,0.02274369109871626,0.27696391497014095,0.08413970218181846,0.05887713135710211,0.10821299786725153,0.17430077780011305,0.05794314623120646,0.03195329142224385,0.026627279189023762,0.18023446438262047,0.23740903199467858,0.2962758868739801,0.05440570734727011,0.061132106189707894,0.017099846792621734,0.3561434810830135
NK,0.11186213888247955,0.09048538932408653,0.0750974325498476,0.4124659829216084,0.4180211913251832,1.0,0.015031797646690317,0.15308095748223174,0.04318663772679024,0.05187405719859338,0.053914156472658875,0.1103463249622802,0.02505748727758939,0.02484128706082989,0.01269099106122629,0.08960479543562286,0.1380050374104127,0.14031934076178348,0.025742531122564194,0.03343268900628123,0.008289072700610767,0.24109657783795213
Transitional B,0.01086318167859303,0.0895739475867307,0.0792522451737511,0.011496782374199703,0.02274369109871626,0.015031797646690317,1.0,0.050876464175671404,0.14832302132861624,0.21625771031529473,0.14560657160544763,0.1284734889451088,0.0655907197133059,0.41481344998260883,0.029854058635237095,0.08796134015367814,0.01853041661211646,0.038243493740692636,0.12727785048951426,0.303058252024042,0.012383270647392211,0.016050708733641346
CD16+ Mono,0.04251382117602077,0.4941396186768886,0.13029575397964943,0.10953459002554959,0.27696391497014095,0.15308095748223174,0.050876464175671404,1.0,0.0904790122527041,0.17126516849809448,0.16966921269620672,0.28662463052550546,0.04790081998041967,0.0812122199253105,0.015569546704019131,0.3057905916762146,0.07851918092446669,0.47761392893014526,0.05899294640331186,0.10497841705937783,0.008381010542911715,0.10703214889467794
HSC,0.05877418074005747,0.1768612316352608,0.46692841456124445,0.04769790790293058,0.08413970218181846,0.04318663772679024,0.14832302132861624,0.0904790122527041,1.0,0.12726247226733683,0.5124940320957452,0.32277126204107887,0.2254605172219334,0.1328775854622381,0.08395732459936825,0.28006821521482517,0.1043986722792121,0.109911937482835,0.46303032108225184,0.46087671252247575,0.034338331062709865,0.08521548824662016
B1 B,0.01622125074205589,0.25256038859726415,0.10556949449158745,0.03084675595266679,0.05887713135710211,0.05187405719859338,0.21625771031529473,0.17126516849809448,0.12726247226733683,1.0,0.2054616749041311,0.2885008871028134,0.04339333862323857,0.44223653863148266,0.016564932752912154,0.18682021959706005,0.028457961158902458,0.10740627474782893,0.0848447558226546,0.2257433711718503,0.006884938248670469,0.03223822927400857
G/M prog,0.042327263264834485,0.3386875615784086,0.5060262185302766,0.048855054270504655,0.10821299786725153,0.053914156472658875,0.14560657160544763,0.16966921269620672,0.5124940320957452,0.2054616749041311,1.0,0.4658487932192795,0.1732478022275541,0.1747719117220327,0.05674533224894766,0.5091877608052665,0.07878755506260163,0.19656074463001888,0.3240892979743601,0.4564297179463086,0.02344720518073837,0.07465530523079827
Plasma cell,0.055957763080364084,0.39056122847393693,0.3867730016898034,0.08434808977170165,0.17430077780011305,0.1103463249622802,0.1284734889451088,0.28662463052550546,0.32277126204107887,0.2885008871028134,0.4658487932192795,1.0,0.10682944159970902,0.17845146877961116,0.04152006268582356,0.4437850654897177,0.10153722451591277,0.2206249355741011,0.17236075618306873,0.30246677634764674,0.018523798637803204,0.10835647073455545
Proerythroblast,0.07485976397061418,0.0804404027735085,0.26082692474848157,0.037586638548839355,0.05794314623120646,0.02505748727758939,0.0655907197133059,0.04790081998041967,0.2254605172219334,0.04339333862323857,0.1732478022275541,0.10682944159970902,1.0,0.0546207218196688,0.32323961268378576,0.135629021319548,0.1120261745491161,0.08836384262807556,0.3978410005535532,0.1542205244951566,0.12835601874205663,0.07300441399170708
Naive CD20+ B,0.013091105141775009,0.13215758544526188,0.08783561080525329,0.01685494363171291,0.03195329142224385,0.02484128706082989,0.41481344998260883,0.0812122199253105,0.1328775854622381,0.44223653863148266,0.1747719117220327,0.17845146877961116,0.0546207218196688,1.0,0.022844710922636607,0.11822371699352788,0.022865771301297425,0.056166451923447505,0.1096765520877939,0.2709907545703565,0.009286927488529637,0.021692555567579482
